Date,Price,Open,High,Low,Change %
2015-06-22,7.525,7.525,7.525,7.525,-0.71%
2015-06-23,7.563,7.563,7.563,7.563,0.50%
2015-06-24,7.565,7.565,7.565,7.565,0.03%
2015-06-25,7.697,7.697,7.697,7.697,1.74%
2015-06-26,7.702,7.702,7.702,7.702,0.06%
2015-06-27,7.702,7.702,7.702,7.702,0.06%
2015-06-28,7.702,7.702,7.702,7.702,0.06%
2015-06-29,7.751,7.751,7.751,7.751,0.64%
2015-06-30,7.677,7.677,7.677,7.677,-0.95%
2015-07-01,7.651,7.651,7.651,7.651,-0.34%
2015-07-02,7.624,7.624,7.624,7.624,-0.35%
2015-07-03,7.562,7.562,7.562,7.562,-0.81%
2015-07-04,7.562,7.562,7.562,7.562,-0.81%
2015-07-05,7.562,7.562,7.562,7.562,-0.81%
2015-07-06,7.544,7.544,7.544,7.544,-0.24%
2015-07-07,7.498,7.498,7.498,7.498,-0.61%
2015-07-08,7.528,7.528,7.528,7.528,0.40%
2015-07-09,7.549,7.549,7.549,7.549,0.28%
2015-07-10,7.543,7.543,7.543,7.543,-0.08%
2015-07-11,7.543,7.543,7.543,7.543,-0.08%
2015-07-12,7.543,7.543,7.543,7.543,-0.08%
2015-07-13,7.564,7.564,7.564,7.564,0.28%
2015-07-14,7.556,7.556,7.556,7.556,-0.11%
2015-07-15,7.558,7.558,7.558,7.558,0.03%
2015-07-16,7.569,7.569,7.569,7.569,0.15%
2015-07-17,7.584,7.584,7.584,7.584,0.20%
2015-07-18,7.603,7.603,7.603,7.603,0.25%
2015-07-19,7.603,7.603,7.603,7.603,0.25%
2015-07-20,7.576,7.576,7.576,7.576,-0.36%
2015-07-21,7.567,7.567,7.567,7.567,-0.12%
2015-07-22,7.589,7.589,7.589,7.589,0.29%
2015-07-23,7.581,7.581,7.581,7.581,-0.11%
2015-07-24,7.586,7.586,7.586,7.586,0.07%
2015-07-25,7.586,7.586,7.586,7.586,0.07%
2015-07-26,7.586,7.586,7.586,7.586,0.07%
2015-07-27,7.587,7.587,7.587,7.587,0.01%
2015-07-28,7.609,7.609,7.609,7.609,0.29%
2015-07-29,7.601,7.601,7.601,7.601,-0.11%
2015-07-30,7.591,7.591,7.591,7.591,-0.13%
2015-07-31,7.586,7.586,7.586,7.586,-0.07%
2015-08-01,7.586,7.586,7.586,7.586,-0.07%
2015-08-02,7.586,7.586,7.586,7.586,-0.07%
2015-08-03,7.598,7.598,7.598,7.598,0.16%
2015-08-04,7.589,7.589,7.589,7.589,-0.12%
2015-08-05,7.571,7.571,7.571,7.571,-0.24%
2015-08-06,7.583,7.583,7.583,7.583,0.16%
2015-08-07,7.557,7.557,7.557,7.557,-0.34%
2015-08-08,7.557,7.557,7.557,7.557,-0.34%
2015-08-09,7.557,7.557,7.557,7.557,-0.34%
2015-08-10,7.559,7.559,7.559,7.559,0.03%
2015-08-11,7.561,7.561,7.561,7.561,0.03%
2015-08-12,7.531,7.531,7.531,7.531,-0.40%
2015-08-13,7.522,7.522,7.522,7.522,-0.12%
2015-08-14,7.506,7.506,7.506,7.506,-0.21%
2015-08-15,7.506,7.506,7.506,7.506,-0.21%
2015-08-16,7.506,7.506,7.506,7.506,-0.21%
2015-08-17,7.497,7.497,7.497,7.497,-0.12%
2015-08-18,7.497,7.497,7.497,7.497,-0.12%
2015-08-19,7.466,7.466,7.466,7.466,-0.41%
2015-08-20,7.478,7.478,7.478,7.478,0.16%
2015-08-21,7.448,7.448,7.448,7.448,-0.40%
2015-08-22,7.448,7.448,7.448,7.448,-0.40%
2015-08-23,7.448,7.448,7.448,7.448,-0.40%
2015-08-24,7.449,7.449,7.449,7.449,0.01%
2015-08-25,7.439,7.439,7.439,7.439,-0.13%
2015-08-26,7.418,7.418,7.418,7.418,-0.28%
2015-08-27,7.419,7.419,7.419,7.419,0.01%
2015-08-28,7.42,7.42,7.42,7.42,0.01%
2015-08-29,7.42,7.42,7.42,7.42,0.01%
2015-08-30,7.42,7.42,7.42,7.42,0.01%
2015-08-31,7.421,7.421,7.421,7.421,0.01%
2015-09-01,7.422,7.422,7.422,7.422,0.01%
2015-09-02,7.423,7.423,7.423,7.423,0.01%
2015-09-03,7.423,7.423,7.423,7.423,0.00%
2015-09-04,7.426,7.426,7.426,7.426,0.04%
2015-09-05,7.426,7.426,7.426,7.426,0.04%
2015-09-06,7.426,7.426,7.426,7.426,0.04%
2015-09-07,7.438,7.438,7.438,7.438,0.16%
2015-09-08,7.428,7.428,7.428,7.428,-0.13%
2015-09-09,7.429,7.429,7.429,7.429,0.01%
2015-09-10,7.418,7.418,7.418,7.418,-0.15%
2015-09-11,7.443,7.443,7.443,7.443,0.34%
2015-09-12,7.443,7.443,7.443,7.443,0.34%
2015-09-13,7.443,7.443,7.443,7.443,0.34%
2015-09-14,7.422,7.422,7.422,7.422,-0.28%
2015-09-15,7.445,7.445,7.445,7.445,0.31%
2015-09-16,7.436,7.436,7.436,7.436,-0.12%
2015-09-17,7.436,7.436,7.436,7.436,-0.12%
2015-09-18,7.415,7.415,7.415,7.415,-0.28%
2015-09-19,7.415,7.415,7.415,7.415,-0.28%
2015-09-20,7.415,7.415,7.415,7.415,-0.28%
2015-09-21,7.428,7.428,7.428,7.428,0.18%
2015-09-22,7.452,7.452,7.452,7.452,0.32%
2015-09-23,7.442,7.442,7.442,7.442,-0.13%
2015-09-24,7.422,7.422,7.422,7.422,-0.27%
2015-09-25,7.422,7.422,7.422,7.422,-0.27%
2015-09-26,7.422,7.422,7.422,7.422,-0.27%
2015-09-27,7.422,7.422,7.422,7.422,-0.27%
2015-09-28,7.459,7.459,7.459,7.459,0.50%
2015-09-29,7.185,7.185,7.185,7.185,-3.67%
2015-09-30,7.186,7.186,7.186,7.186,0.01%
2015-10-01,7.247,7.247,7.247,7.247,0.85%
2015-10-02,7.247,7.247,7.247,7.247,0.85%
2015-10-03,7.296,7.296,7.296,7.296,0.68%
2015-10-04,7.296,7.296,7.296,7.296,0.68%
2015-10-05,7.175,7.175,7.175,7.175,-1.66%
2015-10-06,7.175,7.175,7.175,7.175,0.00%
2015-10-07,7.176,7.176,7.176,7.176,0.01%
2015-10-08,7.176,7.176,7.176,7.176,0.00%
2015-10-09,7.165,7.165,7.165,7.165,-0.15%
2015-10-10,7.165,7.165,7.165,7.165,-0.15%
2015-10-11,7.165,7.165,7.165,7.165,-0.15%
2015-10-12,7.165,7.165,7.165,7.165,0.00%
2015-10-13,7.19,7.19,7.19,7.19,0.35%
2015-10-14,7.153,7.153,7.153,7.153,-0.51%
2015-10-15,7.166,7.166,7.166,7.166,0.18%
2015-10-16,7.167,7.167,7.167,7.167,0.01%
2015-10-17,7.167,7.167,7.167,7.167,0.01%
2015-10-18,7.167,7.167,7.167,7.167,0.01%
2015-10-19,7.193,7.193,7.193,7.193,0.36%
2015-10-20,7.168,7.168,7.168,7.168,-0.35%
2015-10-21,7.155,7.155,7.155,7.155,-0.18%
2015-10-22,7.155,7.155,7.155,7.155,-0.18%
2015-10-23,7.169,7.169,7.169,7.169,0.20%
2015-10-24,7.169,7.169,7.169,7.169,0.20%
2015-10-25,7.169,7.169,7.169,7.169,0.20%
2015-10-26,7.365,7.365,7.365,7.365,2.73%
2015-10-27,7.183,7.183,7.183,7.183,-2.47%
2015-10-28,7.197,7.197,7.197,7.197,0.19%
2015-10-29,7.197,7.197,7.197,7.197,0.00%
2015-10-30,7.198,7.198,7.198,7.198,0.01%
2015-10-31,7.198,7.198,7.198,7.198,0.01%
2015-11-01,7.198,7.198,7.198,7.198,0.01%
2015-11-02,7.186,7.186,7.186,7.186,-0.17%
2015-11-03,7.2,7.2,7.2,7.2,0.19%
2015-11-04,7.2,7.2,7.2,7.2,0.00%
2015-11-05,7.201,7.201,7.201,7.201,0.01%
2015-11-06,7.243,7.243,7.243,7.243,0.58%
2015-11-07,7.243,7.243,7.243,7.243,0.58%
2015-11-08,7.243,7.243,7.243,7.243,0.58%
2015-11-09,7.216,7.216,7.216,7.216,-0.37%
2015-11-10,7.26,7.26,7.26,7.26,0.61%
2015-11-11,7.26,7.26,7.26,7.26,0.61%
2015-11-12,7.26,7.26,7.26,7.26,0.61%
2015-11-13,7.234,7.234,7.234,7.234,-0.36%
2015-11-14,7.234,7.234,7.234,7.234,-0.36%
2015-11-15,7.234,7.234,7.234,7.234,-0.36%
2015-11-16,7.263,7.263,7.263,7.263,0.40%
2015-11-17,7.236,7.236,7.236,7.236,-0.37%
2015-11-18,7.223,7.223,7.223,7.223,-0.18%
2015-11-19,7.209,7.209,7.209,7.209,-0.19%
2015-11-20,7.24,7.24,7.24,7.24,0.43%
2015-11-21,7.24,7.24,7.24,7.24,0.43%
2015-11-22,7.24,7.24,7.24,7.24,0.43%
2015-11-23,7.255,7.255,7.255,7.255,0.21%
2015-11-24,7.243,7.243,7.243,7.243,-0.17%
2015-11-25,7.243,7.243,7.243,7.243,-0.17%
2015-11-26,7.258,7.258,7.258,7.258,0.21%
2015-11-27,7.246,7.246,7.246,7.246,-0.17%
2015-11-28,7.246,7.246,7.246,7.246,-0.17%
2015-11-29,7.246,7.246,7.246,7.246,-0.17%
2015-11-30,7.247,7.247,7.247,7.247,0.01%
2015-12-01,7.233,7.233,7.233,7.233,-0.19%
2015-12-02,7.249,7.249,7.249,7.249,0.22%
2015-12-03,7.25,7.25,7.25,7.25,0.01%
2015-12-04,7.253,7.253,7.253,7.253,0.04%
2015-12-05,7.253,7.253,7.253,7.253,0.04%
2015-12-06,7.253,7.253,7.253,7.253,0.04%
2015-12-07,7.224,7.224,7.224,7.224,-0.40%
2015-12-08,7.225,7.225,7.225,7.225,0.01%
2015-12-09,7.241,7.241,7.241,7.241,0.22%
2015-12-10,7.227,7.227,7.227,7.227,-0.19%
2015-12-11,7.245,7.245,7.245,7.245,0.25%
2015-12-12,7.245,7.245,7.245,7.245,0.25%
2015-12-13,7.245,7.245,7.245,7.245,0.25%
2015-12-14,7.246,7.246,7.246,7.246,0.01%
2015-12-15,7.278,7.278,7.278,7.278,0.44%
2015-12-16,7.202,7.202,7.202,7.202,-1.04%
2015-12-17,7.234,7.234,7.234,7.234,0.44%
2015-12-18,7.174,7.174,7.174,7.174,-0.83%
2015-12-19,7.174,7.174,7.174,7.174,-0.83%
2015-12-20,7.174,7.174,7.174,7.174,-0.83%
2015-12-21,7.238,7.238,7.238,7.238,0.89%
2015-12-22,7.239,7.239,7.239,7.239,0.01%
2015-12-23,7.196,7.196,7.196,7.196,-0.59%
2015-12-24,7.196,7.196,7.196,7.196,-0.59%
2015-12-25,7.196,7.196,7.196,7.196,-0.59%
2015-12-26,7.196,7.196,7.196,7.196,-0.59%
2015-12-27,7.196,7.196,7.196,7.196,-0.59%
2015-12-28,7.23,7.23,7.23,7.23,0.47%
2015-12-29,7.281,7.281,7.281,7.281,0.71%
2015-12-30,7.297,7.297,7.297,7.297,0.22%
2015-12-31,7.299,7.299,7.299,7.299,0.03%
2016-01-01,7.236,7.236,7.236,7.236,-0.86%
2016-01-02,7.236,7.236,7.236,7.236,-0.86%
2016-01-03,7.236,7.236,7.236,7.236,-0.86%
2016-01-04,7.254,7.254,7.254,7.254,0.25%
2016-01-05,7.255,7.255,7.255,7.255,0.01%
2016-01-06,7.24,7.24,7.24,7.24,-0.21%
2016-01-07,7.241,7.241,7.241,7.241,0.01%
2016-01-08,7.245,7.245,7.245,7.245,0.06%
2016-01-09,7.245,7.245,7.245,7.245,0.06%
2016-01-10,7.245,7.245,7.245,7.245,0.06%
2016-01-11,7.229,7.229,7.229,7.229,-0.22%
2016-01-12,7.231,7.231,7.231,7.231,0.03%
2016-01-13,7.232,7.232,7.232,7.232,0.01%
2016-01-14,7.251,7.251,7.251,7.251,0.26%
2016-01-15,7.255,7.255,7.255,7.255,0.06%
2016-01-16,7.255,7.255,7.255,7.255,0.06%
2016-01-17,7.255,7.255,7.255,7.255,0.06%
2016-01-18,7.257,7.257,7.257,7.257,0.03%
2016-01-19,7.222,7.222,7.222,7.222,-0.48%
2016-01-20,7.224,7.224,7.224,7.224,0.03%
2016-01-21,7.189,7.189,7.189,7.189,-0.48%
2016-01-22,7.174,7.174,7.174,7.174,-0.21%
2016-01-23,7.174,7.174,7.174,7.174,-0.21%
2016-01-24,7.174,7.174,7.174,7.174,-0.21%
2016-01-25,7.195,7.195,7.195,7.195,0.29%
2016-01-26,7.195,7.195,7.195,7.195,0.29%
2016-01-27,7.215,7.215,7.215,7.215,0.28%
2016-01-28,7.198,7.198,7.198,7.198,-0.24%
2016-01-29,7.22,7.22,7.22,7.22,0.31%
2016-01-30,7.22,7.22,7.22,7.22,0.31%
2016-01-31,7.22,7.22,7.22,7.22,0.31%
2016-02-01,7.222,7.222,7.222,7.222,0.03%
2016-02-02,7.223,7.223,7.223,7.223,0.01%
2016-02-03,7.205,7.205,7.205,7.205,-0.25%
2016-02-04,7.246,7.246,7.246,7.246,0.57%
2016-02-05,7.231,7.231,7.231,7.231,-0.21%
2016-02-06,7.231,7.231,7.231,7.231,-0.21%
2016-02-07,7.231,7.231,7.231,7.231,-0.21%
2016-02-08,7.261,7.261,7.261,7.261,0.41%
2016-02-09,7.288,7.288,7.288,7.288,0.37%
2016-02-10,7.251,7.251,7.251,7.251,-0.51%
2016-02-11,7.26,7.26,7.26,7.26,0.12%
2016-02-12,7.259,7.259,7.259,7.259,-0.01%
2016-02-13,7.259,7.259,7.259,7.259,-0.01%
2016-02-14,7.259,7.259,7.259,7.259,-0.01%
2016-02-15,7.258,7.258,7.258,7.258,-0.01%
2016-02-16,7.294,7.294,7.294,7.294,0.50%
2016-02-17,7.248,7.248,7.248,7.248,-0.63%
2016-02-18,7.247,7.247,7.247,7.247,-0.01%
2016-02-19,7.247,7.247,7.247,7.247,-0.01%
2016-02-20,7.247,7.247,7.247,7.247,-0.01%
2016-02-21,7.247,7.247,7.247,7.247,-0.01%
2016-02-22,7.265,7.265,7.265,7.265,0.25%
2016-02-23,7.273,7.273,7.273,7.273,0.11%
2016-02-24,7.292,7.292,7.292,7.292,0.26%
2016-02-25,7.328,7.328,7.328,7.328,0.49%
2016-02-26,7.281,7.281,7.281,7.281,-0.64%
2016-02-27,7.281,7.281,7.281,7.281,-0.64%
2016-02-28,7.281,7.281,7.281,7.281,-0.64%
2016-02-29,7.262,7.262,7.262,7.262,-0.26%
2016-03-01,7.252,7.252,7.252,7.252,-0.14%
2016-03-02,7.289,7.289,7.289,7.289,0.51%
2016-03-03,7.289,7.289,7.289,7.289,0.00%
2016-03-04,7.297,7.297,7.297,7.297,0.11%
2016-03-05,7.297,7.297,7.297,7.297,0.11%
2016-03-06,7.297,7.297,7.297,7.297,0.11%
2016-03-07,7.297,7.297,7.297,7.297,0.11%
2016-03-08,7.326,7.326,7.326,7.326,0.40%
2016-03-09,7.316,7.316,7.316,7.316,-0.14%
2016-03-10,7.325,7.325,7.325,7.325,0.12%
2016-03-11,7.296,7.296,7.296,7.296,-0.40%
2016-03-12,7.296,7.296,7.296,7.296,-0.40%
2016-03-13,7.296,7.296,7.296,7.296,-0.40%
2016-03-14,7.315,7.315,7.315,7.315,0.26%
2016-03-15,7.276,7.276,7.276,7.276,-0.53%
2016-03-16,7.256,7.256,7.256,7.256,-0.27%
2016-03-17,7.236,7.236,7.236,7.236,-0.28%
2016-03-18,7.245,7.245,7.245,7.245,0.12%
2016-03-19,7.245,7.245,7.245,7.245,0.12%
2016-03-20,7.245,7.245,7.245,7.245,0.12%
2016-03-21,7.235,7.235,7.235,7.235,-0.14%
2016-03-22,7.234,7.234,7.234,7.234,-0.01%
2016-03-23,7.222,7.222,7.222,7.222,-0.17%
2016-03-24,7.222,7.222,7.222,7.222,-0.17%
2016-03-25,7.222,7.222,7.222,7.222,-0.17%
2016-03-26,7.222,7.222,7.222,7.222,-0.17%
2016-03-27,7.222,7.222,7.222,7.222,-0.17%
2016-03-28,7.202,7.202,7.202,7.202,-0.28%
2016-03-29,7.181,7.181,7.181,7.181,-0.29%
2016-03-30,7.151,7.151,7.151,7.151,-0.42%
2016-03-31,7.2,7.2,7.2,7.2,0.69%
2016-04-01,7.2,7.2,7.2,7.2,0.69%
2016-04-02,7.2,7.2,7.2,7.2,0.69%
2016-04-03,7.2,7.2,7.2,7.2,0.69%
2016-04-04,6.995,6.995,6.995,6.995,-2.85%
2016-04-05,6.984,6.984,6.984,6.984,-0.16%
2016-04-06,6.983,6.983,6.983,6.983,-0.01%
2016-04-07,7.01,7.01,7.01,7.01,0.39%
2016-04-08,7.01,7.01,7.01,7.01,0.39%
2016-04-09,7.01,7.01,7.01,7.01,0.39%
2016-04-10,7.01,7.01,7.01,7.01,0.39%
2016-04-11,7.041,7.041,7.041,7.041,0.44%
2016-04-12,7.019,7.019,7.019,7.019,-0.31%
2016-04-13,7.044,7.044,7.044,7.044,0.36%
2016-04-14,7.044,7.044,7.044,7.044,0.36%
2016-04-15,7.044,7.044,7.044,7.044,0.36%
2016-04-16,7.044,7.044,7.044,7.044,0.36%
2016-04-17,7.044,7.044,7.044,7.044,0.36%
2016-04-18,7.01,7.01,7.01,7.01,-0.48%
2016-04-19,7.01,7.01,7.01,7.01,-0.48%
2016-04-20,7.019,7.019,7.019,7.019,0.13%
2016-04-21,7.06,7.06,7.06,7.06,0.58%
2016-04-22,7.034,7.034,7.034,7.034,-0.37%
2016-04-23,7.034,7.034,7.034,7.034,-0.37%
2016-04-24,7.034,7.034,7.034,7.034,-0.37%
2016-04-25,7.032,7.032,7.032,7.032,-0.03%
2016-04-26,7.03,7.03,7.03,7.03,-0.03%
2016-04-27,7.029,7.029,7.029,7.029,-0.01%
2016-04-28,7.016,7.016,7.016,7.016,-0.18%
2016-04-29,7.0,7.0,7.0,7.0,-0.23%
2016-04-30,7.0,7.0,7.0,7.0,-0.23%
2016-05-01,7.0,7.0,7.0,7.0,-0.23%
2016-05-02,7.021,7.021,7.021,7.021,0.30%
2016-05-03,7.041,7.041,7.041,7.041,0.28%
2016-05-04,7.039,7.039,7.039,7.039,-0.03%
2016-05-05,7.038,7.038,7.038,7.038,-0.01%
2016-05-06,7.033,7.033,7.033,7.033,-0.07%
2016-05-07,7.033,7.033,7.033,7.033,-0.07%
2016-05-08,7.033,7.033,7.033,7.033,-0.07%
2016-05-09,7.02,7.02,7.02,7.02,-0.18%
2016-05-10,7.018,7.018,7.018,7.018,-0.03%
2016-05-11,7.017,7.017,7.017,7.017,-0.01%
2016-05-12,7.015,7.015,7.015,7.015,-0.03%
2016-05-13,7.033,7.033,7.033,7.033,0.26%
2016-05-14,7.033,7.033,7.033,7.033,0.26%
2016-05-15,7.033,7.033,7.033,7.033,0.26%
2016-05-16,7.043,7.043,7.043,7.043,0.14%
2016-05-17,7.041,7.041,7.041,7.041,-0.03%
2016-05-18,7.04,7.04,7.04,7.04,-0.01%
2016-05-19,7.038,7.038,7.038,7.038,-0.03%
2016-05-20,7.056,7.056,7.056,7.056,0.26%
2016-05-21,7.056,7.056,7.056,7.056,0.26%
2016-05-22,7.056,7.056,7.056,7.056,0.26%
2016-05-23,7.02,7.02,7.02,7.02,-0.51%
2016-05-24,7.03,7.03,7.03,7.03,0.14%
2016-05-25,7.04,7.04,7.04,7.04,0.14%
2016-05-26,7.038,7.038,7.038,7.038,-0.03%
2016-05-27,7.034,7.034,7.034,7.034,-0.06%
2016-05-28,7.034,7.034,7.034,7.034,-0.06%
2016-05-29,7.034,7.034,7.034,7.034,-0.06%
2016-05-30,7.022,7.022,7.022,7.022,-0.17%
2016-05-31,7.02,7.02,7.02,7.02,-0.03%
2016-06-01,7.03,7.03,7.03,7.03,0.14%
2016-06-02,7.017,7.017,7.017,7.017,-0.18%
2016-06-03,7.097,7.097,7.097,7.097,1.14%
2016-06-04,7.097,7.097,7.097,7.097,1.14%
2016-06-05,7.097,7.097,7.097,7.097,1.14%
2016-06-06,6.998,6.998,6.998,6.998,-1.39%
2016-06-07,7.069,7.069,7.069,7.069,1.01%
2016-06-08,7.019,7.019,7.019,7.019,-0.71%
2016-06-09,7.005,7.005,7.005,7.005,-0.20%
2016-06-10,7.025,7.025,7.025,7.025,0.29%
2016-06-11,7.025,7.025,7.025,7.025,0.29%
2016-06-12,7.025,7.025,7.025,7.025,0.29%
2016-06-13,7.011,7.011,7.011,7.011,-0.20%
2016-06-14,7.009,7.009,7.009,7.009,-0.03%
2016-06-15,7.007,7.007,7.007,7.007,-0.03%
2016-06-16,7.005,7.005,7.005,7.005,-0.03%
2016-06-17,6.988,6.988,6.988,6.988,-0.24%
2016-06-18,6.988,6.988,6.988,6.988,-0.24%
2016-06-19,6.988,6.988,6.988,6.988,-0.24%
2016-06-20,6.986,6.986,6.986,6.986,-0.03%
2016-06-21,6.984,6.984,6.984,6.984,-0.03%
2016-06-22,6.995,6.995,6.995,6.995,0.16%
2016-06-23,6.968,6.968,6.968,6.968,-0.39%
2016-06-24,7.001,7.001,7.001,7.001,0.47%
2016-06-25,7.001,7.001,7.001,7.001,0.47%
2016-06-26,7.001,7.001,7.001,7.001,0.47%
2016-06-27,6.96,6.96,6.96,6.96,-0.59%
2016-06-28,7.011,7.011,7.011,7.011,0.73%
2016-06-29,6.97,6.97,6.97,6.97,-0.58%
2016-06-30,6.968,6.968,6.968,6.968,-0.03%
2016-07-01,6.936,6.936,6.936,6.936,-0.46%
2016-07-02,6.936,6.936,6.936,6.936,-0.46%
2016-07-03,6.936,6.936,6.936,6.936,-0.46%
2016-07-04,6.934,6.934,6.934,6.934,-0.03%
2016-07-05,6.916,6.916,6.916,6.916,-0.26%
2016-07-06,6.916,6.916,6.916,6.916,-0.26%
2016-07-07,6.874,6.874,6.874,6.874,-0.61%
2016-07-08,6.867,6.867,6.867,6.867,-0.10%
2016-07-09,6.867,6.867,6.867,6.867,-0.10%
2016-07-10,6.867,6.867,6.867,6.867,-0.10%
2016-07-11,6.865,6.865,6.865,6.865,-0.03%
2016-07-12,6.849,6.849,6.849,6.849,-0.23%
2016-07-13,6.847,6.847,6.847,6.847,-0.03%
2016-07-14,6.858,6.858,6.858,6.858,0.16%
2016-07-15,6.824,6.824,6.824,6.824,-0.50%
2016-07-16,6.824,6.824,6.824,6.824,-0.50%
2016-07-17,6.824,6.824,6.824,6.824,-0.50%
2016-07-18,6.835,6.835,6.835,6.835,0.16%
2016-07-19,6.833,6.833,6.833,6.833,-0.03%
2016-07-20,6.845,6.845,6.845,6.845,0.18%
2016-07-21,6.842,6.842,6.842,6.842,-0.04%
2016-07-22,6.85,6.85,6.85,6.85,0.12%
2016-07-23,6.85,6.85,6.85,6.85,0.12%
2016-07-24,6.85,6.85,6.85,6.85,0.12%
2016-07-25,6.833,6.833,6.833,6.833,-0.25%
2016-07-26,6.83,6.83,6.83,6.83,-0.04%
2016-07-27,6.828,6.828,6.828,6.828,-0.03%
2016-07-28,6.811,6.811,6.811,6.811,-0.25%
2016-07-29,6.821,6.821,6.821,6.821,0.15%
2016-07-30,6.821,6.821,6.821,6.821,0.15%
2016-07-31,6.821,6.821,6.821,6.821,0.15%
2016-08-01,6.833,6.833,6.833,6.833,0.18%
2016-08-02,6.845,6.845,6.845,6.845,0.18%
2016-08-03,6.843,6.843,6.843,6.843,-0.03%
2016-08-04,6.826,6.826,6.826,6.826,-0.25%
2016-08-05,6.848,6.848,6.848,6.848,0.32%
2016-08-06,6.848,6.848,6.848,6.848,0.00%
2016-08-07,6.848,6.848,6.848,6.848,0.00%
2016-08-08,6.831,6.831,6.831,6.831,-0.25%
2016-08-09,6.843,6.843,6.843,6.843,0.18%
2016-08-10,6.811,6.811,6.811,6.811,-0.47%
2016-08-11,6.808,6.808,6.808,6.808,-0.04%
2016-08-12,6.798,6.798,6.798,6.798,-0.15%
2016-08-13,6.844,6.844,6.844,6.844,0.68%
2016-08-14,6.844,6.844,6.844,6.844,0.68%
2016-08-15,6.844,6.844,6.844,6.844,0.68%
2016-08-16,6.761,6.761,6.761,6.761,-1.21%
2016-08-17,6.761,6.761,6.761,6.761,-1.21%
2016-08-18,6.805,6.805,6.805,6.805,0.65%
2016-08-19,6.798,6.798,6.798,6.798,-0.10%
2016-08-20,6.798,6.798,6.798,6.798,-0.10%
2016-08-21,6.798,6.798,6.798,6.798,-0.10%
2016-08-22,6.811,6.811,6.811,6.811,0.19%
2016-08-23,6.84,6.84,6.84,6.84,0.43%
2016-08-24,6.822,6.822,6.822,6.822,-0.26%
2016-08-25,6.803,6.803,6.803,6.803,-0.28%
2016-08-26,6.811,6.811,6.811,6.811,0.12%
2016-08-27,6.811,6.811,6.811,6.811,0.12%
2016-08-28,6.811,6.811,6.811,6.811,0.12%
2016-08-29,6.776,6.776,6.776,6.776,-0.51%
2016-08-30,6.792,6.792,6.792,6.792,0.24%
2016-08-31,6.789,6.789,6.789,6.789,-0.04%
2016-09-01,6.82,6.82,6.82,6.82,0.46%
2016-09-02,6.792,6.792,6.792,6.792,-0.41%
2016-09-03,6.792,6.792,6.792,6.792,-0.41%
2016-09-04,6.792,6.792,6.792,6.792,-0.41%
2016-09-05,6.792,6.792,6.792,6.792,-0.41%
2016-09-06,6.79,6.79,6.79,6.79,-0.03%
2016-09-07,6.753,6.753,6.753,6.753,-0.54%
2016-09-08,6.733,6.733,6.733,6.733,-0.30%
2016-09-09,6.723,6.723,6.723,6.723,-0.15%
2016-09-10,6.723,6.723,6.723,6.723,-0.15%
2016-09-11,6.723,6.723,6.723,6.723,-0.15%
2016-09-12,6.826,6.826,6.826,6.826,1.53%
2016-09-13,6.826,6.826,6.826,6.826,1.53%
2016-09-14,6.821,6.821,6.821,6.821,-0.07%
2016-09-15,6.804,6.804,6.804,6.804,-0.25%
2016-09-16,6.791,6.791,6.791,6.791,-0.19%
2016-09-17,6.791,6.791,6.791,6.791,0.00%
2016-09-18,6.791,6.791,6.791,6.791,0.00%
2016-09-19,6.747,6.747,6.747,6.747,-0.65%
2016-09-20,6.743,6.743,6.743,6.743,-0.06%
2016-09-21,6.725,6.725,6.725,6.725,-0.27%
2016-09-22,6.694,6.694,6.694,6.694,-0.46%
2016-09-23,6.8,6.8,6.8,6.8,1.58%
2016-09-24,6.706,6.706,6.706,6.706,-1.38%
2016-09-25,6.706,6.706,6.706,6.706,-1.38%
2016-09-26,6.648,6.648,6.648,6.648,-0.86%
2016-09-27,6.615,6.615,6.615,6.615,-0.50%
2016-09-28,6.597,6.597,6.597,6.597,-0.27%
2016-09-29,6.687,6.687,6.687,6.687,1.36%
2016-09-30,6.631,6.631,6.631,6.631,-0.84%
2016-10-01,6.631,6.631,6.631,6.631,-0.84%
2016-10-02,6.631,6.631,6.631,6.631,-0.84%
2016-10-03,6.612,6.612,6.612,6.612,-0.29%
2016-10-04,6.593,6.593,6.593,6.593,-0.29%
2016-10-05,6.518,6.518,6.518,6.518,-1.14%
2016-10-06,6.526,6.526,6.526,6.526,0.12%
2016-10-07,6.538,6.538,6.538,6.538,0.18%
2016-10-08,6.538,6.538,6.538,6.538,0.18%
2016-10-09,6.538,6.538,6.538,6.538,0.18%
2016-10-10,6.521,6.521,6.521,6.521,-0.26%
2016-10-11,6.521,6.521,6.521,6.521,-0.26%
2016-10-12,6.521,6.521,6.521,6.521,-0.26%
2016-10-13,6.529,6.529,6.529,6.529,0.12%
2016-10-14,6.541,6.541,6.541,6.541,0.18%
2016-10-15,6.584,6.584,6.584,6.584,0.66%
2016-10-16,6.584,6.584,6.584,6.584,0.66%
2016-10-17,6.535,6.535,6.535,6.535,-0.74%
2016-10-18,6.529,6.529,6.529,6.529,-0.09%
2016-10-19,6.524,6.524,6.524,6.524,-0.08%
2016-10-20,6.635,6.635,6.635,6.635,1.70%
2016-10-21,6.589,6.589,6.589,6.589,-0.69%
2016-10-22,6.589,6.589,6.589,6.589,-0.69%
2016-10-23,6.589,6.589,6.589,6.589,-0.69%
